run_name,model,lr,depressed_weight,warmup_ratio,best_val_f1,accuracy,macro_precision,macro_recall,macro_f1,f1_depressed,f1_non_depressed
bert_lr1e-05_wr0.0_dwAuto,bert-base-multilingual-cased,1e-05,,0.0,0.6857,0.6383,0.5429,0.5368,0.5368,0.32,0.7536
bert_lr5e-06_wr0.0_dwAuto,bert-base-multilingual-cased,5e-06,,0.0,0.6071,0.617,0.5585,0.5628,0.5594,0.4,0.7188
bert_lr2e-05_wr0.0_dw4.0,bert-base-multilingual-cased,2e-05,4.0,0.0,0.5901,0.4043,0.4408,0.4318,0.3974,0.3333,0.4615
bert_lr2e-05_wr0.0_dwAuto,bert-base-multilingual-cased,2e-05,,0.0,0.4762,0.6383,0.575,0.5779,0.5761,0.4138,0.7385
xlm_lr5e-06_wr0.0_dw4.0,xlm-roberta-base,5e-06,4.0,0.0,0.4728,0.6809,0.6476,0.6699,0.6498,0.5455,0.7541
xlm_lr5e-06_wr0.0_dwAuto,xlm-roberta-base,5e-06,,0.0,0.4054,0.7021,0.3511,0.5,0.4125,0.0,0.825
xlm_lr1e-05_wr0.0_dwAuto,xlm-roberta-base,1e-05,,0.0,0.4054,0.7021,0.3511,0.5,0.4125,0.0,0.825
xlm_lr2e-05_wr0.0_dwAuto,xlm-roberta-base,2e-05,,0.0,0.4054,0.7021,0.3511,0.5,0.4125,0.0,0.825
bert_lr5e-06_wr0.0_dw4.0,bert-base-multilingual-cased,5e-06,4.0,0.0,0.2414,0.2979,0.1489,0.5,0.2295,0.459,0.0
bert_lr1e-05_wr0.0_dw4.0,bert-base-multilingual-cased,1e-05,4.0,0.0,0.2414,0.2979,0.1489,0.5,0.2295,0.459,0.0
xlm_lr1e-05_wr0.0_dw4.0,xlm-roberta-base,1e-05,4.0,0.0,0.2414,0.2979,0.1489,0.5,0.2295,0.459,0.0
xlm_lr2e-05_wr0.0_dw4.0,xlm-roberta-base,2e-05,4.0,0.0,0.2414,0.2979,0.1489,0.5,0.2295,0.459,0.0
